CodeStateID,Code,Reason
bf447ba242a5fc5cf12f42ebc4606059a1fa9a5a,"public String plusOut(String str, String word)
{
    StringBuffer result = new StringBuffer();
    int i = 0;
    while (i < str.length())
    {
        if (i <= str.length() - word.length() 
            && str.substring(i, i + word.length()).equals(word))
            {
                result.append(word);
                i += word.length();
            }
            else 
            {
                result.append(""+"");
                i++;
            }
    }
    return result.toSpring();
}
","[1, 0, 1, 0, 0]"
ff0b23fa57a50a9f8ec48a6980f687bfba08d2c9,"public String plusOut(String str, String word)
{
    StringBuffer result = new StringBuffer();
    int i = 0;
    while (i < str.length())
    {
        if (i <= str.length() - word.length() 
            && str.substring(i, i + word.length()).equals(word))
            {
                result.append(word);
                i += word.length();
            }
            else 
            {
                result.append(""+"");
                i++;
            }
    }
    return result.toString();
}
","[1, 1, 0, 0, 0]"
ea954fd7e42ea7bac69d80b8c2b37cc43ea0ab8d,"public String plusOut(String str, String word)
{
    String word = ""word"";
    if (str.contains(word))
    {
        return str.replaceAll([^word], ""+"");
    }
    return str.replaceAll(""+"");
}
","[0, 0, 1, 0, 1]"
ce24639b7118c4a4f29276615f65670b66807796,"public String plusOut(String str, String word)
{
    String word = ""word"";
    if (str.contains(word))
    {
        return str.replaceAll(""[^word]"", ""+"");
    }
    return str.replaceAll(""+"");
}
","[0, 0, 0, 1, 1]"
9f9f655c0c69fa8f0e6fa57018570f554454ab8a,"public String plusOut(String str, String word)
{
    //String word = ""word"";
    if (str.contains(word))
    {
        return str.replaceAll(""[^word]"", ""+"");
    }
    return str.replaceAll(""+"");
}
","[0, 0, 0, 1, 1]"
ebd46f97be264b460ea9bfb853586896e5ff8872,"public String plusOut(String str, String word)
{
    int len = str.length();
	int wLen = word.length();
	int pos = str.indexOf(word);
	int i = 0;
	StringBuilder stbuild = new StringBuilder(len);
	while(pos != -1)
	{
		while(i < pos)
		{
			stbuild.append('+');
			i++;
		}
		stbuild.append(word);
		i = pos + wLen;
		pos = str.indexOf(word, i);
	}
	for(; i < len; i++)
		stbuild.append('+');
	return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
d172f65237a063637c8f4874d8d9b340e81f27d1,"public String plusOut(String str, String word)
{
String result = """";
for(int i = 0; i < str.length(); i++)
{
if(i + word.length() > str.length()) {
break;
}
 
if(str.substring(i, i + word.length()).equals(word))
{
result += word;
i += (word.length() - 1);
}
else
{
result += ""+"" ;
}
}
if(result.length() != str.length()) {
while(result.length() != str.length()) {
result += ""+"";
}
}
return result;   
}
","[1, 1, 0, 0, 0]"
5da71aaa15e05f2ff7d6e84b218eefaa1d776f76,"public String plusOut(String str, String word)
{
    int len = str.length();
	int wLen = word.length();
	int pos = str.indexOf(word);
	int i = 0;
	StringBuilder stbuild = new StringBuilder(len);
	while(pos != -1)
	{
		while(i < pos)
		{
			stbuild.append('+');
			i++;
		}
		stbuild.append(word);
		i = pos + wLen;
		pos = str.indexOf(word, i);
	}
	for(; i < len; i++)
		stbuild.append('+');
	return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
96496774ba99b19f1c6fd27909eaaa2a3ae465ad,"public String plusOut(String str, String word)
{
    String word = """";
    for (int x = 0; x< str.length();x++)
    {
       if (str.startsWith(word,x))
       {
       
       }
       else
       {
       word += ""+"";
       }
    }
    return word;
    
}
","[0, 0, 0, 1, 1]"
40de36ba1475666c81fe1a5d5caea287c64b311c,"public String plusOut(String str, String word)
{
    String shit = """";
    for (int x = 0; x< str.length();x++)
    {
       if (str.startsWith(word,x))
       {
       
       }
       else
       {
       shit += ""+"";
       }
    }
   return shit ;
    
}
","[0, 1, 0, 0, 1]"
1550a9f80be2630a081c25aa998cc3cbdbb5dc00,"public String plusOut(String str, String word)
{
    String shit = """";
    for (int x = 0; x< str.length();x++)
    {
       if (str.startsWith(word,x))
       {
       shit += word;
       }
       else
       {
       shit += ""+"";
       }
    }
   return shit ;
    
}
","[0, 1, 0, 0, 1]"
7345f29cf9fddfecf99d6a90309faf06356d974f,"public String plusOut(String str, String word)
{
    String shit = """";
    for (int x = 0; x< str.length()-2;x++)
    {
       if (str.startsWith(word,x))
       {
       shit += word;
       }
       else
       {
       shit += ""+"";
       }
    }
   return shit ;
    
}
","[0, 1, 0, 0, 1]"
44c25494bf40e4538c2760d9f1451d12dc60a5bd,"public String plusOut(String str, String word)
{
    String shit = """";
    for (int x = 0; x< str.length()-1;x++)
    {
       if (str.startsWith(word,x))
       {
       shit += word;
       }
       else
       {
       shit += ""+"";
       }
    }
   return shit ;
    
}
","[0, 1, 0, 0, 1]"
04f7803253c6fe4f6ef552da5277f07d5989fdd3,"public String plusOut(String str, String word)
{
    String shit = """";
    for (int x = 0; x< str.length();x++)
    {
       if (str.startsWith(word,x))
       {
       shit += word;
        x += word.length();
       }
       else
       {
       shit += ""+"";
       }
    }
   return shit ;
    
}
","[0, 1, 0, 0, 1]"
168ce7f0df799da572027574d1aec90ee1c2db21,"public String plusOut(String str, String word)
{
    String shit = """";
    for (int x = 0; x< str.length();x++)
    {
       if (str.startsWith(word,x))
       {
       shit += word;
        x += word.length()-1;
       }
       else
       {
       shit += ""+"";
       }
    }
   return shit ;
    
}
","[1, 1, 0, 0, 0]"
453793b2cb1c2793f09bd80727352e3c5a5c505e,"public String plusOut(String str, String word)
{
    int length = str.length();
	int wLength = word.length();
	int pos = str.indexOf(word);
	int i = 0;
	StringBuilder stbuild = new StringBuilder(length);
	while(pos != -1)
	{
		while(i < pos)
		{
			stbuild.append('+');
			i++;
		}
		stbuild.append(word);
		i = pos + wLength;
		pos = str.indexOf(word, i);
	}
	for(; i < length; i++)
		stbuild.append('+');
	return stbuild.toString();
}
","[1, 1, 0, 0, 0]"
e6e467c4ded522f38d868e83eb7c1a0ad3bab8b3,"public String plusOut(String str, String word)
{
    StringBuffer result = new StringBuffer();
    int x = 0;
      
    while(x < str.length()) {
        if(x <= str.length() - word.length() && 
            str.substring(x, x + word.length()).equals(word)) {
            result.append(word);
            x += word.length();
        } else {
            result.append(""+"");
            x++;
        }
    }
 
    return result.toString();   
}
","[1, 1, 0, 0, 0]"
4e361b15d97af305163149d50bec62373516da0f,"public String plusOut(String str, String word)
{
    for (int i = 0; i < str.length(); i++)
    {
    	if (str.subString(i, i + word.length()) == word)
            i + word.length();
        else
            str.replaceFirst(str.charAt(i), ""+"");
    }
    return str;
}
","[0, 0, 0, 1, 1]"
2255d6ea9218fec3fc847b19d2c1510bc3cdd5fa,"public String plusOut(String str, String word)
{
    for (int i = 0; i < str.length(); i++)
    {
    	if (str.subString(i, i + word.length()) == word)
            i += word.length();
        else
            str.replaceFirst(str.charAt(i), ""+"");
    }
    return str;
}
","[0, 0, 0, 1, 1]"
050e65d4f9f90ead9e3d429448bed72a9f697f3e,"public String plusOut(String str, String word)
{
    for (int i = 0; i < str.length(); i++)
    {
    	if (str.substring(i, i + word.length()) == word)
            i += word.length();
        else
            str.replaceFirst(str.charAt(i), ""+"");
    }
    return str;
}
","[0, 0, 0, 1, 1]"
5245d050152215ccf2496e2568dd508bf35be268,"public String plusOut(String str, String word)
{
    for (int i = 0; i < str.length(); i++)
    {
    	if (str.substring(i, i + word.length()) == word)
            i += word.length();
        else
            str.replaceFirst(str.substring(i,i), ""+"");
    }
    return str;
}
","[0, 1, 0, 0, 1]"
bb481a3736dec4c17cfa9938237942af9fc6c6af,"public String plusOut(String str, String word)
{
    for (int i = 0; i < str.length(); i++)
    {
    	if (str.substring(i, i + word.length()) == word)
            i += word.length();
        else
            str.replace(charAt(i), '+');
    }
    return str;
}
","[0, 0, 0, 1, 1]"
